,freq,tmu error (MAE),tmu_err_mean
3,599,53745,55333.53846153846
10,599,54105,55333.53846153846
17,599,54408,55333.53846153846
24,599,53451,55333.53846153846
31,599,53711,55333.53846153846
38,599,55646,55333.53846153846
45,599,55688,55333.53846153846
52,599,56217,55333.53846153846
59,599,52582,55333.53846153846
66,599,57179,55333.53846153846
73,599,53734,55333.53846153846
80,599,56420,55333.53846153846
87,599,55627,55333.53846153846
94,599,55583,55333.53846153846
101,599,55178,55333.53846153846
108,599,54600,55333.53846153846
115,599,56206,55333.53846153846
122,599,54783,55333.53846153846
129,599,57075,55333.53846153846
136,599,55632,55333.53846153846
143,599,56157,55333.53846153846
150,599,55165,55333.53846153846
157,599,55812,55333.53846153846
164,599,56911,55333.53846153846
171,599,57173,55333.53846153846
178,599,54895,55333.53846153846
185,599,56332,55333.53846153846
192,599,56643,55333.53846153846
199,599,55848,55333.53846153846
206,599,56130,55333.53846153846
213,599,55437,55333.53846153846
220,599,54199,55333.53846153846
227,599,55285,55333.53846153846
234,599,57970,55333.53846153846
241,599,55129,55333.53846153846
248,599,54831,55333.53846153846
255,599,54617,55333.53846153846
262,599,51435,55333.53846153846
269,599,56469,55333.53846153846
2,523,55319,55255.64102564102
9,523,52869,55255.64102564102
16,523,53672,55255.64102564102
23,523,53627,55255.64102564102
30,523,55178,55255.64102564102
37,523,54311,55255.64102564102
44,523,56666,55255.64102564102
51,523,54819,55255.64102564102
58,523,55186,55255.64102564102
65,523,54929,55255.64102564102
72,523,55861,55255.64102564102
79,523,53307,55255.64102564102
86,523,55096,55255.64102564102
93,523,55773,55255.64102564102
100,523,57196,55255.64102564102
107,523,56157,55255.64102564102
114,523,54555,55255.64102564102
121,523,56331,55255.64102564102
128,523,56357,55255.64102564102
135,523,55182,55255.64102564102
142,523,56787,55255.64102564102
149,523,56833,55255.64102564102
156,523,57158,55255.64102564102
163,523,55536,55255.64102564102
170,523,56139,55255.64102564102
177,523,56006,55255.64102564102
184,523,58060,55255.64102564102
191,523,55097,55255.64102564102
198,523,55806,55255.64102564102
205,523,53917,55255.64102564102
212,523,56003,55255.64102564102
219,523,54714,55255.64102564102
226,523,55040,55255.64102564102
233,523,56242,55255.64102564102
240,523,53250,55255.64102564102
247,523,53262,55255.64102564102
254,523,54136,55255.64102564102
261,523,53910,55255.64102564102
268,523,54683,55255.64102564102
4,653,53321,54961.07692307692
11,653,53004,54961.07692307692
18,653,52512,54961.07692307692
25,653,53898,54961.07692307692
32,653,53355,54961.07692307692
39,653,53887,54961.07692307692
46,653,53328,54961.07692307692
53,653,53402,54961.07692307692
60,653,53615,54961.07692307692
67,653,54825,54961.07692307692
74,653,54767,54961.07692307692
81,653,56651,54961.07692307692
88,653,54042,54961.07692307692
95,653,55981,54961.07692307692
102,653,54888,54961.07692307692
109,653,56808,54961.07692307692
116,653,54708,54961.07692307692
123,653,56112,54961.07692307692
130,653,58211,54961.07692307692
137,653,55029,54961.07692307692
144,653,57088,54961.07692307692
151,653,56164,54961.07692307692
158,653,54890,54961.07692307692
165,653,55590,54961.07692307692
172,653,54763,54961.07692307692
179,653,54346,54961.07692307692
186,653,55659,54961.07692307692
193,653,55275,54961.07692307692
200,653,54509,54961.07692307692
207,653,57527,54961.07692307692
214,653,55518,54961.07692307692
221,653,56253,54961.07692307692
228,653,54470,54961.07692307692
235,653,55612,54961.07692307692
242,653,54805,54961.07692307692
249,653,54958,54961.07692307692
256,653,54964,54961.07692307692
263,653,54738,54961.07692307692
270,653,54009,54961.07692307692
1,461,53038,55156.769230769234
8,461,52828,55156.769230769234
15,461,53135,55156.769230769234
22,461,54564,55156.769230769234
29,461,54915,55156.769230769234
36,461,54759,55156.769230769234
43,461,55898,55156.769230769234
50,461,55997,55156.769230769234
57,461,55145,55156.769230769234
64,461,54279,55156.769230769234
71,461,56414,55156.769230769234
78,461,55201,55156.769230769234
85,461,55444,55156.769230769234
92,461,56257,55156.769230769234
99,461,56327,55156.769230769234
106,461,55320,55156.769230769234
113,461,53198,55156.769230769234
120,461,57713,55156.769230769234
127,461,56122,55156.769230769234
134,461,55644,55156.769230769234
141,461,56739,55156.769230769234
148,461,56422,55156.769230769234
155,461,54775,55156.769230769234
162,461,55601,55156.769230769234
169,461,54988,55156.769230769234
176,461,58090,55156.769230769234
183,461,55903,55156.769230769234
190,461,58063,55156.769230769234
197,461,55467,55156.769230769234
204,461,52541,55156.769230769234
211,461,55168,55156.769230769234
218,461,55261,55156.769230769234
225,461,55756,55156.769230769234
232,461,54780,55156.769230769234
239,461,52156,55156.769230769234
246,461,53446,55156.769230769234
253,461,53780,55156.769230769234
260,461,55666,55156.769230769234
267,461,54314,55156.769230769234
0,401,54237,55349.769230769234
7,401,52626,55349.769230769234
14,401,53857,55349.769230769234
21,401,52098,55349.769230769234
28,401,53293,55349.769230769234
35,401,53581,55349.769230769234
42,401,55169,55349.769230769234
49,401,57212,55349.769230769234
56,401,55015,55349.769230769234
63,401,57237,55349.769230769234
70,401,56358,55349.769230769234
77,401,53575,55349.769230769234
84,401,55589,55349.769230769234
91,401,55933,55349.769230769234
98,401,56923,55349.769230769234
105,401,55067,55349.769230769234
112,401,56987,55349.769230769234
119,401,56249,55349.769230769234
126,401,55063,55349.769230769234
133,401,55573,55349.769230769234
140,401,54044,55349.769230769234
147,401,56335,55349.769230769234
154,401,57433,55349.769230769234
161,401,56766,55349.769230769234
168,401,55667,55349.769230769234
175,401,57159,55349.769230769234
182,401,56437,55349.769230769234
189,401,56996,55349.769230769234
196,401,53352,55349.769230769234
203,401,54141,55349.769230769234
210,401,54734,55349.769230769234
217,401,57082,55349.769230769234
224,401,56506,55349.769230769234
231,401,54351,55349.769230769234
238,401,54535,55349.769230769234
245,401,54540,55349.769230769234
252,401,56433,55349.769230769234
259,401,55771,55349.769230769234
266,401,54717,55349.769230769234
5,727,53789,55365.743589743586
12,727,53302,55365.743589743586
19,727,54877,55365.743589743586
26,727,53752,55365.743589743586
33,727,53651,55365.743589743586
40,727,54450,55365.743589743586
47,727,53763,55365.743589743586
54,727,52973,55365.743589743586
61,727,54053,55365.743589743586
68,727,55403,55365.743589743586
75,727,56713,55365.743589743586
82,727,56429,55365.743589743586
89,727,53955,55365.743589743586
96,727,56593,55365.743589743586
103,727,55318,55365.743589743586
110,727,57421,55365.743589743586
117,727,56439,55365.743589743586
124,727,57857,55365.743589743586
131,727,55406,55365.743589743586
138,727,56543,55365.743589743586
145,727,56183,55365.743589743586
152,727,56474,55365.743589743586
159,727,54847,55365.743589743586
166,727,56742,55365.743589743586
173,727,57023,55365.743589743586
180,727,56293,55365.743589743586
187,727,55691,55365.743589743586
194,727,55492,55365.743589743586
201,727,54252,55365.743589743586
208,727,58067,55365.743589743586
215,727,54035,55365.743589743586
222,727,56262,55365.743589743586
229,727,53606,55365.743589743586
236,727,56324,55365.743589743586
243,727,55975,55365.743589743586
250,727,54820,55365.743589743586
257,727,53515,55365.743589743586
264,727,54922,55365.743589743586
271,727,56054,55365.743589743586
6,797,53338,55225.42105263158
13,797,56525,55225.42105263158
20,797,54015,55225.42105263158
27,797,52528,55225.42105263158
34,797,54619,55225.42105263158
41,797,55365,55225.42105263158
48,797,56092,55225.42105263158
55,797,55411,55225.42105263158
62,797,52293,55225.42105263158
69,797,56670,55225.42105263158
76,797,53776,55225.42105263158
83,797,55941,55225.42105263158
90,797,55551,55225.42105263158
97,797,55827,55225.42105263158
104,797,54749,55225.42105263158
111,797,55999,55225.42105263158
118,797,55801,55225.42105263158
125,797,56668,55225.42105263158
132,797,58162,55225.42105263158
139,797,56720,55225.42105263158
146,797,55108,55225.42105263158
153,797,56669,55225.42105263158
160,797,55436,55225.42105263158
167,797,55756,55225.42105263158
174,797,56700,55225.42105263158
181,797,57365,55225.42105263158
188,797,56461,55225.42105263158
195,797,55400,55225.42105263158
202,797,55852,55225.42105263158
209,797,53948,55225.42105263158
216,797,54642,55225.42105263158
223,797,55996,55225.42105263158
230,797,54860,55225.42105263158
237,797,54029,55225.42105263158
244,797,53576,55225.42105263158
251,797,55320,55225.42105263158
258,797,51002,55225.42105263158
265,797,54396,55225.42105263158
